newpc,2000,30,{ (-0.24;-0.64) ; (-0.26;-0.66) },77835
normal,2000,250,{ (-1.72;1.2) ; (1.0;-1.2) },208601
newpc,2000,250,{ (-1.72;1.2) ; (1.0;-1.2) },160866
normal,2000,250,{ (-0.7;0.0) ; (0.3;-1.0) },421581
newpc,2000,250,{ (-0.7;0.0) ; (0.3;-1.0) },374840
normal,2000,250,{ (-0.4;-0.5) ; (0.1;-1.0) },300266
newpc,2000,250,{ (-0.4;-0.5) ; (0.1;-1.0) },268050
normal,2000,250,{ (-0.4;-0.6) ; (-0.2;-0.8) },243442
newpc,2000,250,{ (-0.4;-0.6) ; (-0.2;-0.8) },175320
normal,2000,250,{ (-0.24;-0.64) ; (-0.26;-0.66) },272797
newpc,2000,250,{ (-0.24;-0.64) ; (-0.26;-0.66) },247743
normal,2000,1000,{ (-1.72;1.2) ; (1.0;-1.2) },902190
newpc,2000,1000,{ (-1.72;1.2) ; (1.0;-1.2) },672415
normal,2000,1000,{ (-0.7;0.0) ; (0.3;-1.0) },1954937
newpc,2000,1000,{ (-0.7;0.0) ; (0.3;-1.0) },1412588
normal,2000,1000,{ (-0.4;-0.5) ; (0.1;-1.0) },1112372
newpc,2000,1000,{ (-0.4;-0.5) ; (0.1;-1.0) },963324
normal,2000,1000,{ (-0.4;-0.6) ; (-0.2;-0.8) },631150
newpc,2000,1000,{ (-0.4;-0.6) ; (-0.2;-0.8) },530309
normal,2000,1000,{ (-0.24;-0.64) ; (-0.26;-0.66) },589331
newpc,2000,1000,{ (-0.24;-0.64) ; (-0.26;-0.66) },463820
normal,2000,2000,{ (-1.72;1.2) ; (1.0;-1.2) },1410248
newpc,2000,2000,{ (-1.72;1.2) ; (1.0;-1.2) },1080682
normal,2000,2000,{ (-0.7;0.0) ; (0.3;-1.0) },3344119
newpc,2000,2000,{ (-0.7;0.0) ; (0.3;-1.0) },2820798
normal,2000,2000,{ (-0.4;-0.5) ; (0.1;-1.0) },2212771
newpc,2000,2000,{ (-0.4;-0.5) ; (0.1;-1.0) },1860130
normal,2000,2000,{ (-0.4;-0.6) ; (-0.2;-0.8) },1209014
newpc,2000,2000,{ (-0.4;-0.6) ; (-0.2;-0.8) },962810
normal,2000,2000,{ (-0.24;-0.64) ; (-0.26;-0.66) },807100
newpc,2000,2000,{ (-0.24;-0.64) ; (-0.26;-0.66) },689264
normal,2000,8000,{ (-1.72;1.2) ; (1.0;-1.2) },5670128
newpc,2000,8000,{ (-1.72;1.2) ; (1.0;-1.2) },4415078
normal,2000,8000,{ (-0.7;0.0) ; (0.3;-1.0) },13215662
newpc,2000,8000,{ (-0.7;0.0) ; (0.3;-1.0) },11192510
normal,2000,8000,{ (-0.4;-0.5) ; (0.1;-1.0) },8952284
newpc,2000,8000,{ (-0.4;-0.5) ; (0.1;-1.0) },7264681
normal,2000,8000,{ (-0.4;-0.6) ; (-0.2;-0.8) },4417316
newpc,2000,8000,{ (-0.4;-0.6) ; (-0.2;-0.8) },3544049
normal,2000,8000,{ (-0.24;-0.64) ; (-0.26;-0.66) },2316910
newpc,2000,8000,{ (-0.24;-0.64) ; (-0.26;-0.66) },1997587
normal,4000,1,{ (-1.72;1.2) ; (1.0;-1.2) },67379
newpc,4000,1,{ (-1.72;1.2) ; (1.0;-1.2) },59204
normal,4000,1,{ (-0.7;0.0) ; (0.3;-1.0) },67005
newpc,4000,1,{ (-0.7;0.0) ; (0.3;-1.0) },59831
normal,4000,1,{ (-0.4;-0.5) ; (0.1;-1.0) },67063
newpc,4000,1,{ (-0.4;-0.5) ; (0.1;-1.0) },59247
normal,4000,1,{ (-0.4;-0.6) ; (-0.2;-0.8) },61960
newpc,4000,1,{ (-0.4;-0.6) ; (-0.2;-0.8) },59163
normal,4000,1,{ (-0.24;-0.64) ; (-0.26;-0.66) },64508
newpc,4000,1,{ (-0.24;-0.64) ; (-0.26;-0.66) },59141
normal,4000,30,{ (-1.72;1.2) ; (1.0;-1.2) },188289
newpc,4000,30,{ (-1.72;1.2) ; (1.0;-1.2) },154218
normal,4000,30,{ (-0.7;0.0) ; (0.3;-1.0) },308729
newpc,4000,30,{ (-0.7;0.0) ; (0.3;-1.0) },251240
normal,4000,30,{ (-0.4;-0.5) ; (0.1;-1.0) },264604
newpc,4000,30,{ (-0.4;-0.5) ; (0.1;-1.0) },228729
normal,4000,30,{ (-0.4;-0.6) ; (-0.2;-0.8) },293453
newpc,4000,30,{ (-0.4;-0.6) ; (-0.2;-0.8) },219862
