200,1000,{(-0.7;0);(0.3;-1)},11829
200,1000,{(-0.7;0);(0.3;-1)},10663
200,1000,{(-0.7;0);(0.3;-1)},10683
200,1000,{(-0.7;0);(0.3;-1)},10416
200,1000,{(-0.4;-0.5);(0.1;-1)},7764
200,1000,{(-0.4;-0.5);(0.1;-1)},8984
200,1000,{(-0.4;-0.5);(0.1;-1)},7812
200,1000,{(-0.4;-0.5);(0.1;-1)},7770
200,1000,{(-0.4;-0.6);(-0.2;-0.8)},6758
200,1000,{(-0.4;-0.6);(-0.2;-0.8)},7940
200,1000,{(-0.4;-0.6);(-0.2;-0.8)},6835
200,1000,{(-0.4;-0.6);(-0.2;-0.8)},6764
200,1000,{(-0.24;-0.64);(-0.26;-0.66)},6500
200,1000,{(-0.24;-0.64);(-0.26;-0.66)},6516
200,1000,{(-0.24;-0.64);(-0.26;-0.66)},7671
200,1000,{(-0.24;-0.64);(-0.26;-0.66)},6514
200,2000,{(-1.72;1.2);(1;-1.2)},11051
200,2000,{(-1.72;1.2);(1;-1.2)},11090
200,2000,{(-1.72;1.2);(1;-1.2)},12197
200,2000,{(-1.72;1.2);(1;-1.2)},11159
200,2000,{(-0.7;0);(0.3;-1)},19833
200,2000,{(-0.7;0);(0.3;-1)},20974
200,2000,{(-0.7;0);(0.3;-1)},19837
200,2000,{(-0.7;0);(0.3;-1)},19752
200,2000,{(-0.4;-0.5);(0.1;-1)},15807
200,2000,{(-0.4;-0.5);(0.1;-1)},14646
200,2000,{(-0.4;-0.5);(0.1;-1)},15775
200,2000,{(-0.4;-0.5);(0.1;-1)},14800
200,2000,{(-0.4;-0.6);(-0.2;-0.8)},13566
200,2000,{(-0.4;-0.6);(-0.2;-0.8)},12663
200,2000,{(-0.4;-0.6);(-0.2;-0.8)},12459
200,2000,{(-0.4;-0.6);(-0.2;-0.8)},12518
200,2000,{(-0.24;-0.64);(-0.26;-0.66)},10164
200,2000,{(-0.24;-0.64);(-0.26;-0.66)},8983
200,2000,{(-0.24;-0.64);(-0.26;-0.66)},9004
200,2000,{(-0.24;-0.64);(-0.26;-0.66)},10051
200,8000,{(-1.72;1.2);(1;-1.2)},43670
200,8000,{(-1.72;1.2);(1;-1.2)},44849
200,8000,{(-1.72;1.2);(1;-1.2)},44618
200,8000,{(-1.72;1.2);(1;-1.2)},43830
200,8000,{(-0.7;0);(0.3;-1)},79739
200,8000,{(-0.7;0);(0.3;-1)},79737
200,8000,{(-0.7;0);(0.3;-1)},78799
200,8000,{(-0.7;0);(0.3;-1)},79580
200,8000,{(-0.4;-0.5);(0.1;-1)},58439
200,8000,{(-0.4;-0.5);(0.1;-1)},57603
200,8000,{(-0.4;-0.5);(0.1;-1)},58309
200,8000,{(-0.4;-0.5);(0.1;-1)},58376
200,8000,{(-0.4;-0.6);(-0.2;-0.8)},48640
200,8000,{(-0.4;-0.6);(-0.2;-0.8)},49757
200,8000,{(-0.4;-0.6);(-0.2;-0.8)},49511
200,8000,{(-0.4;-0.6);(-0.2;-0.8)},49821
200,8000,{(-0.24;-0.64);(-0.26;-0.66)},28074
200,8000,{(-0.24;-0.64);(-0.26;-0.66)},29133
200,8000,{(-0.24;-0.64);(-0.26;-0.66)},29250
200,8000,{(-0.24;-0.64);(-0.26;-0.66)},28200
400,1,{(-1.72;1.2);(1;-1.2)},1263
400,1,{(-1.72;1.2);(1;-1.2)},404
400,1,{(-1.72;1.2);(1;-1.2)},318
400,1,{(-1.72;1.2);(1;-1.2)},291
400,1,{(-0.7;0);(0.3;-1)},296
400,1,{(-0.7;0);(0.3;-1)},292
400,1,{(-0.7;0);(0.3;-1)},293
400,1,{(-0.7;0);(0.3;-1)},298
400,1,{(-0.4;-0.5);(0.1;-1)},289
400,1,{(-0.4;-0.5);(0.1;-1)},293
400,1,{(-0.4;-0.5);(0.1;-1)},296
400,1,{(-0.4;-0.5);(0.1;-1)},293
400,1,{(-0.4;-0.6);(-0.2;-0.8)},291
400,1,{(-0.4;-0.6);(-0.2;-0.8)},285
400,1,{(-0.4;-0.6);(-0.2;-0.8)},281
400,1,{(-0.4;-0.6);(-0.2;-0.8)},288
400,1,{(-0.24;-0.64);(-0.26;-0.66)},284
400,1,{(-0.24;-0.64);(-0.26;-0.66)},283
400,1,{(-0.24;-0.64);(-0.26;-0.66)},281
400,1,{(-0.24;-0.64);(-0.26;-0.66)},286
400,10,{(-1.72;1.2);(1;-1.2)},552
400,10,{(-1.72;1.2);(1;-1.2)},579
400,10,{(-1.72;1.2);(1;-1.2)},551
400,10,{(-1.72;1.2);(1;-1.2)},549
400,10,{(-0.7;0);(0.3;-1)},692
400,10,{(-0.7;0);(0.3;-1)},691
400,10,{(-0.7;0);(0.3;-1)},693
400,10,{(-0.7;0);(0.3;-1)},697
400,10,{(-0.4;-0.5);(0.1;-1)},692
400,10,{(-0.4;-0.5);(0.1;-1)},692
400,10,{(-0.4;-0.5);(0.1;-1)},692
400,10,{(-0.4;-0.5);(0.1;-1)},699
400,10,{(-0.4;-0.6);(-0.2;-0.8)},698
400,10,{(-0.4;-0.6);(-0.2;-0.8)},711
400,10,{(-0.4;-0.6);(-0.2;-0.8)},697
400,10,{(-0.4;-0.6);(-0.2;-0.8)},702
400,10,{(-0.24;-0.64);(-0.26;-0.66)},753
400,10,{(-0.24;-0.64);(-0.26;-0.66)},759
400,10,{(-0.24;-0.64);(-0.26;-0.66)},780
400,10,{(-0.24;-0.64);(-0.26;-0.66)},757
400,30,{(-1.72;1.2);(1;-1.2)},921
400,30,{(-1.72;1.2);(1;-1.2)},920
400,30,{(-1.72;1.2);(1;-1.2)},923
400,30,{(-1.72;1.2);(1;-1.2)},956
400,30,{(-0.7;0);(0.3;-1)},1471
400,30,{(-0.7;0);(0.3;-1)},1462
400,30,{(-0.7;0);(0.3;-1)},1498
400,30,{(-0.7;0);(0.3;-1)},1483
400,30,{(-0.4;-0.5);(0.1;-1)},1330
400,30,{(-0.4;-0.5);(0.1;-1)},1361
400,30,{(-0.4;-0.5);(0.1;-1)},1357
400,30,{(-0.4;-0.5);(0.1;-1)},1355
400,30,{(-0.4;-0.6);(-0.2;-0.8)},1273
400,30,{(-0.4;-0.6);(-0.2;-0.8)},1268
400,30,{(-0.4;-0.6);(-0.2;-0.8)},1266
400,30,{(-0.4;-0.6);(-0.2;-0.8)},1261
400,30,{(-0.24;-0.64);(-0.26;-0.66)},1674
400,30,{(-0.24;-0.64);(-0.26;-0.66)},1704
400,30,{(-0.24;-0.64);(-0.26;-0.66)},1699
400,30,{(-0.24;-0.64);(-0.26;-0.66)},1714
400,80,{(-1.72;1.2);(1;-1.2)},2895
400,80,{(-1.72;1.2);(1;-1.2)},1872
400,80,{(-1.72;1.2);(1;-1.2)},1842
400,80,{(-1.72;1.2);(1;-1.2)},1826
400,80,{(-0.7;0);(0.3;-1)},3371
400,80,{(-0.7;0);(0.3;-1)},3366
400,80,{(-0.7;0);(0.3;-1)},3377
400,80,{(-0.7;0);(0.3;-1)},3394
400,80,{(-0.4;-0.5);(0.1;-1)},2822
400,80,{(-0.4;-0.5);(0.1;-1)},2785
400,80,{(-0.4;-0.5);(0.1;-1)},2757
400,80,{(-0.4;-0.5);(0.1;-1)},2806
400,80,{(-0.4;-0.6);(-0.2;-0.8)},3581
400,80,{(-0.4;-0.6);(-0.2;-0.8)},2535
400,80,{(-0.4;-0.6);(-0.2;-0.8)},2496
400,80,{(-0.4;-0.6);(-0.2;-0.8)},2497
400,80,{(-0.24;-0.64);(-0.26;-0.66)},3582
400,80,{(-0.24;-0.64);(-0.26;-0.66)},3560
400,80,{(-0.24;-0.64);(-0.26;-0.66)},3574
400,80,{(-0.24;-0.64);(-0.26;-0.66)},3634
400,150,{(-1.72;1.2);(1;-1.2)},3075
400,150,{(-1.72;1.2);(1;-1.2)},3072
400,150,{(-1.72;1.2);(1;-1.2)},3028
400,150,{(-1.72;1.2);(1;-1.2)},4142
400,150,{(-0.7;0);(0.3;-1)},5969
400,150,{(-0.7;0);(0.3;-1)},5920
400,150,{(-0.7;0);(0.3;-1)},5905
400,150,{(-0.7;0);(0.3;-1)},5921
400,150,{(-0.4;-0.5);(0.1;-1)},4628
400,150,{(-0.4;-0.5);(0.1;-1)},4627
400,150,{(-0.4;-0.5);(0.1;-1)},4623
400,150,{(-0.4;-0.5);(0.1;-1)},4627
400,150,{(-0.4;-0.6);(-0.2;-0.8)},4013
400,150,{(-0.4;-0.6);(-0.2;-0.8)},5088
400,150,{(-0.4;-0.6);(-0.2;-0.8)},4037
400,150,{(-0.4;-0.6);(-0.2;-0.8)},4004
400,150,{(-0.24;-0.64);(-0.26;-0.66)},6118
